Unnamed: 0,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
35,2020-05-06 04:05:44,16675.0,592.0,en,"Seattle, WA",0.0,mlazzara,Are @birdsofbmore and I the only ones still social distancing? I know it’s #CincodeMayo2020 but it’s still #Quarantineseason... #coronavirus #SocialDistance #StayAtHome,1.2578842273049764e+18,0.0,"['CincodeMayo2020', 'Quarantineseason', 'coronavirus', 'SocialDistance', 'StayAtHome']",Are and I the only ones still social distancing? I know its but its still ...,"['are', 'one', 'still', 'social', 'distanc', 'know', 'still', '...']"
34,2020-05-06 04:09:45,44117.0,1740.0,en,USA,2.0,illumin8ongodes,RT @EmpathSuper: Coronavirus: No social distancing for a tactile Trump desperate for his Churchillian moment | US News | Sky News. He mus…,1.2578852355108004e+18,0.0,[],: Coronavirus: No social distancing for a tactile Trump desperate for his Churchillian moment | US News | Sky News. He mus,"[':', 'coronaviru', ':', 'No', 'social', 'distanc', 'tactil', 'trump', 'desper', 'churchillian', 'moment', '|', 'US', 'new', '|', 'ski', 'new', 'He', 'mu']"
24,2020-05-06 04:11:50,603.0,39.0,en,"Belchertown, MA",0.0,33willybb,This just out... Democrats and illegal aliens no longer need to wear facemasks or practice social distancing in crowded areas. #covid19,1.257885759488643e+18,0.0,['covid19'],This just out... Democrats and illegal aliens no longer need to wear facemasks or practice social distancing in crowded areas.,"['thi', '...', 'democrat', 'illeg', 'alien', 'longer', 'need', 'wear', 'facemask', 'practic', 'social', 'distanc', 'crowd', 'area']"
30,2020-05-06 04:12:59,121041.0,2656.0,en,"Boston, MA",0.0,ThomCincotta,@Wildwood365 Not advising visitors wear masks? What efforts to enforce social distancing guidelines when public ignores them? Will access to spaces be limited to # of people at any one time to prevent crowding? How 'bout restrooms? Xtra sanitation stations? #Wildwood #COVID19 #NJ #beach,1.2578860512318095e+18,0.0,"['Wildwood', 'COVID19', 'NJ', 'beach']",Not advising visitors wear masks? What efforts to enforce social distancing guidelines when public ignores them? Will access to spaces be limited to of people at any one time to prevent crowding? How 'bout restrooms? Xtra sanitation stations?,"['not', 'advis', 'visitor', 'wear', 'mask', 'what', 'effort', 'enforc', 'social', 'distanc', 'guidelin', 'public', 'ignor', 'will', 'access', 'space', 'limit', 'peopl', 'one', 'time', 'prevent', 'crowd', 'how', ""'bout"", 'restroom', 'xtra', 'sanit', 'station']"
38,2020-05-06 04:16:34,10126.0,3390.0,en,California,1.0,UnitedWaysCA,RT @ArrowheadUW: Social distancing forces us apart. But compassion and connection defy distance. Donate to the SAN BERNARDINO UNITED COVID-…,1.257886953648697e+18,0.0,[],: Social distancing forces us apart. But compassion and connection defy distance. Donate to the SAN BERNARDINO UNITED COVID-,"[':', 'social', 'distanc', 'forc', 'us', 'apart', 'but', 'compass', 'connect', 'defi', 'distanc', 'donat', 'san', 'bernardino', 'unit', 'covid-']"
35,2020-05-06 04:17:13,1357.0,59.0,en,"Houston, TX",0.0,damolhorn,@cedivadova @phillimj7103 @dawgbone33 @flagg_colonel @ClayTravis You just proved the case FOR social distancing while thinking you were stating otherwise. We’ve lost this many and we have social distanced. Imagine if we hadn’t? You just proved exactly how lethal Covid is to many. Clay still makes a valid point though. I’m on fence on path fwd,1.2578871167318548e+18,0.0,[],You just proved the case FOR social distancing while thinking you were stating otherwise. Weve lost this many and we have social distanced. Imagine if we hadnt? You just proved exactly how lethal Covid is to many. Clay still makes a valid point though. Im on fence on path fwd,"['you', 'prove', 'case', 'for', 'social', 'distanc', 'think', 'state', 'otherwis', 'weve', 'lost', 'mani', 'social', 'distanc', 'imagin', 'hadnt', 'you', 'prove', 'exactli', 'lethal', 'covid', 'mani', 'clay', 'still', 'make', 'valid', 'point', 'though', 'Im', 'fenc', 'path', 'fwd']"
14,2020-05-06 04:18:01,4122.0,468.0,en,"Silicon Valley, CA",0.0,iLevelSports,#CovadContests Coronavirus: South Korea records zero domestic cases for third successive day as social distancing relaxes #Coronavirus,1.257887319316525e+18,0.0,"['CovadContests', 'Coronavirus']",Coronavirus: South Korea records zero domestic cases for third successive day as social distancing relaxes,"['coronaviru', ':', 'south', 'korea', 'record', 'zero', 'domest', 'case', 'third', 'success', 'day', 'social', 'distanc', 'relax']"
2,2020-05-06 04:18:38,51948.0,363.0,en,,1.0,foundpoem1,"RT @Catamount2112: Economic damage could be worse without lockdown and social distancing, study finds: #COVID19",1.257887473490776e+18,0.0,['COVID19'],": Economic damage could be worse without lockdown and social distancing, study finds:","[':', 'econom', 'damag', 'could', 'wors', 'without', 'lockdown', 'social', 'distanc', 'studi', 'find', ':']"
21,2020-05-06 04:19:48,10695.0,760.0,en,United States,0.0,MyHoldingSpace,"#covid19 #coronavirus #SocialDistancing #PhysicalDistancing Practice “physical distancing,” not “social distancing” | Lifestyles |",1.2578877675494031e+18,0.0,"['covid19', 'coronavirus', 'SocialDistancing', 'PhysicalDistancing']","Practice physical distancing, not social distancing | Lifestyles |","['practic', 'physic', 'distanc', 'social', 'distanc', '|', 'lifestyl', '|']"
9,2020-05-06 04:21:00,8520.0,10036.0,en,Sussex,0.0,MJCarty,#Coronavirus: Aer Lingus flight had 'no social distancing' says passenger (BBC),1.2578880667835064e+18,1.0,['Coronavirus'],: Aer Lingus flight had 'no social distancing' says passenger (BBC),"[':', 'aer', 'lingu', 'flight', ""'no"", 'social', 'distanc', 'say', 'passeng', 'bbc']"
33,2020-05-29 13:08:24,1206.0,153.0,en,United States,0.0,estvoxpopuli,COVID-19 hit minority communities the hardest. How does the minority community in Minneapolis protest? - No social distancing - Endanger health - Breathe in gas and fumes - Setting buildings and cars on fire - Challenge police #COVID19 #COVIDIOTS,1.2663557118664745e+18,0.0,"['COVID19', 'COVIDIOTS']",COVID-19 hit minority communities the hardest. How does the minority community in Minneapolis protest? - No social distancing - Endanger health - Breathe in gas and fumes - Setting buildings and cars on fire - Challenge police,"['covid-19', 'hit', 'minor', 'commun', 'hardest', 'how', 'minor', 'commun', 'minneapoli', 'protest', '-', 'No', 'social', 'distanc', '-', 'endang', 'health', '-', 'breath', 'ga', 'fume', '-', 'set', 'build', 'car', 'fire', '-', 'challeng', 'polic']"
9,2020-05-29 13:08:59,520.0,857.0,en,"Boston, MA",0.0,NutterLaw,How can businesses meet the social distancing and staffing requirements in physical office spaces in Massachusetts? We explain here: #COVID19,1.2663558611292365e+18,0.0,['COVID19'],How can businesses meet the social distancing and staffing requirements in physical office spaces in Massachusetts? We explain here:,"['how', 'busi', 'meet', 'social', 'distanc', 'staf', 'requir', 'physic', 'offic', 'space', 'massachusett', 'We', 'explain', ':']"
16,2020-05-29 13:09:30,1074.0,22.0,en,"Tulsa, OK",577.0,EricsonStuart,"RT @AmandaPresto: Where are all the COVID alarmists scolding the non-social distancing, maskless rioters? They had *no problem* losing th…",1.2663559911568425e+18,0.0,[],": Where are all the COVID alarmists scolding the non-social distancing, maskless rioters? They had *no problem* losing th","[':', 'where', 'covid', 'alarmist', 'scold', 'non-soci', 'distanc', 'maskless', 'rioter', 'they', '*', 'problem', '*', 'lose', 'th']"
33,2020-05-29 13:12:44,18820.0,221.0,en,"Dallas, TX",0.0,Miranda_Ariel98,so are we still social distancing and worried about coronavirus? or has america already forgotten about it and it over it?,1.2663568059674583e+18,0.0,[],so are we still social distancing and worried about coronavirus? or has america already forgotten about it and it over it?,"['still', 'social', 'distanc', 'worri', 'coronaviru', 'america', 'alreadi', 'forgotten']"
17,2020-05-29 13:14:22,6928.0,4117.0,en,Idaho,25.0,MrMarleyMar,RT @robjh1: Where is the concern over social distancing to keep #COVID19 from spreading during these riots aka protest? I guess there are e…,1.2663572168833024e+18,0.0,['COVID19'],: Where is the concern over social distancing to keep from spreading during these riots aka protest? I guess there are e,"[':', 'where', 'concern', 'social', 'distanc', 'keep', 'spread', 'riot', 'aka', 'protest', 'guess', 'e']"
5,2020-05-29 13:16:16,1897.0,9759.0,en,"Brooklyn, NY",0.0,BKBailFund,".@VOCALNewYork community leader demands an end to racist, biased policing under the guise of social distancing enforcement during the #COVID19 pandemic. #NoJusticeNoPeace",1.2663576911375688e+18,0.0,"['COVID19', 'NoJusticeNoPeace']",". community leader demands an end to racist, biased policing under the guise of social distancing enforcement during the pandemic.","['commun', 'leader', 'demand', 'end', 'racist', 'bias', 'polic', 'guis', 'social', 'distanc', 'enforc', 'pandem']"
31,2020-05-29 13:17:00,3847.0,165.0,en,USA,1.0,nickrandomstuff,"With the #GeorgeFloyd RIOTS, social distancing and the #COVID19 ""pandemic"" are officially dead. Funny how they complained about the lockdown protesters not social distancing, but not a peep about the participants of the #MinneapolisRiots.",1.266357875745661e+18,0.0,"['GeorgeFloyd', 'COVID19', 'MinneapolisRiots']","With the RIOTS, social distancing and the ""pandemic"" are officially dead. Funny how they complained about the lockdown protesters not social distancing, but not a peep about the participants of the .","['with', 'riot', 'social', 'distanc', '``', 'pandem', ""''"", 'offici', 'dead', 'funni', 'complain', 'lockdown', 'protest', 'social', 'distanc', 'peep', 'particip']"
21,2020-05-29 13:17:45,87554.0,581.0,en,USA,0.0,BatmansHuntress,"Because just like that, in one day of riots, in videos showing no one wearing masks or social distancing -- including the tragic, disturbing video of the murderous cop, the Coronavirus became ""harmless."" There will still be people who won't see down the bulldozed rabbit hole.",1.2663580683104133e+18,0.0,[],"Because just like that, in one day of riots, in videos showing no one wearing masks or social distancing -- including the tragic, disturbing video of the murderous cop, the Coronavirus became ""harmless."" There will still be people who won't see down the bulldozed rabbit hole.","['becaus', 'like', 'one', 'day', 'riot', 'video', 'show', 'one', 'wear', 'mask', 'social', 'distanc', '--', 'includ', 'tragic', 'disturb', 'video', 'murder', 'cop', 'coronaviru', 'becam', '``', 'harmless', ""''"", 'there', 'still', 'peopl', 'wo', ""n't"", 'see', 'bulldoz', 'rabbit', 'hole']"
4,2020-05-29 13:20:37,6265.0,640.0,en,"Michigan, USA",1.0,BRuppal03,"I see Twitter epidemiologists are now silent when it doesn’t fit their narrative. Where’s the hysteria around rioters spreading COVID, not wearing masks, or social distancing?",1.266358788891857e+18,0.0,[],"I see Twitter epidemiologists are now silent when it doesnt fit their narrative. Wheres the hysteria around rioters spreading COVID, not wearing masks, or social distancing?","['see', 'twitter', 'epidemiologist', 'silent', 'doesnt', 'fit', 'narr', 'where', 'hysteria', 'around', 'rioter', 'spread', 'covid', 'wear', 'mask', 'social', 'distanc']"
2,2020-05-29 13:22:55,159680.0,16326.0,en,,42.0,ProudAmerica4,RT @wokesocieties: Its 9:22 am EST and the press has yet to bring up social distancing or COVID 19 when it comes to the riots. You see wha…,1.2663593683977503e+18,0.0,[],: Its :22 am EST and the press has yet to bring up social distancing or COVID when it comes to the riots. You see wha,"[':', 'it', ':22', 'est', 'press', 'yet', 'bring', 'social', 'distanc', 'covid', 'come', 'riot', 'you', 'see', 'wha']"
26,2020-05-29 13:24:14,1303.0,361.0,en,"Southaven, MS",0.0,Jallen_67,"@ClayTravis @Outkick If no major Covid outbreak in Minneapolis happens in 2 weeks, does that prove the social distancing and masks are a bunch of BS?",1.2663596963420815e+18,0.0,[],"If no major Covid outbreak in Minneapolis happens in weeks, does that prove the social distancing and masks are a bunch of BS?","['If', 'major', 'covid', 'outbreak', 'minneapoli', 'happen', 'week', 'prove', 'social', 'distanc', 'mask', 'bunch', 'BS']"
34,2020-05-29 13:28:29,23793.0,4143.0,en,orlando,0.0,orlandomicki,Just think all those Antifa and foreigners causing problems and not social distancing in Minneapolis will soon get covid right? All while blaming the blacks.,1.266360765759488e+18,0.0,[],Just think all those Antifa and foreigners causing problems and not social distancing in Minneapolis will soon get covid right? All while blaming the blacks.,"['just', 'think', 'antifa', 'foreign', 'caus', 'problem', 'social', 'distanc', 'minneapoli', 'soon', 'get', 'covid', 'right', 'all', 'blame', 'black']"
24,2020-05-29 13:30:05,3321.0,141.0,en,"Blacksburg, VA",4.0,KristenMills17,RT @virginia_tech: Take care of yourself by staying active while social distancing to remain healthy and keep others safe from #COVID19.…,1.2663611682114642e+18,0.0,['COVID19'],: Take care of yourself by staying active while social distancing to remain healthy and keep others safe from .,"[':', 'take', 'care', 'stay', 'activ', 'social', 'distanc', 'remain', 'healthi', 'keep', 'other', 'safe']"
16,2020-05-29 13:33:22,77978.0,251.0,en,"Mandeville, LA",374.0,Bops985,RT @CarmineSabia: I do have questions . What happened to the coronavirus and social distancing? How did that stop now that people want to r…,1.266361994866819e+18,0.0,[],: I do have questions . What happened to the coronavirus and social distancing? How did that stop now that people want to r,"[':', 'question', 'what', 'happen', 'coronaviru', 'social', 'distanc', 'how', 'stop', 'peopl', 'want', 'r']"
16,2020-05-29 13:35:04,287.0,551.0,en,Framingham,0.0,MWHealthFdn,How much #COVID19 testing has taken place in MetroWest? What can we do to manage feelings of isolation and loneliness as physical distancing continues? Resources and updated data are available on our website: #covid19MA,1.2663624224634757e+18,0.0,"['COVID19', 'covid19MA']",How much testing has taken place in MetroWest? What can we do to manage feelings of isolation and loneliness as physical distancing continues? Resources and updated data are available on our website:,"['how', 'much', 'test', 'taken', 'place', 'metrowest', 'what', 'manag', 'feel', 'isol', 'loneli', 'physic', 'distanc', 'continu', 'resourc', 'updat', 'data', 'avail', 'websit', ':']"
22,2020-05-29 13:35:43,4.0,9.0,en,"New York, USA",0.0,Moupriy00870331,"Re-start your business with safety and social distancing messages. Follow the new norms and make your employees, visitors, and customers aware and alert with Covid posters, stickers, banners, and more. #FridayThoughts #FridayMotivation #4OVER4CARES #4OVER4 #COVIDPRODUCTS",1.2663625888010609e+18,0.0,"['FridayThoughts', 'FridayMotivation', '4OVER4CARES', '4OVER4', 'COVIDPRODUCTS']","Re-start your business with safety and social distancing messages. Follow the new norms and make your employees, visitors, and customers aware and alert with Covid posters, stickers, banners, and more.","['re-start', 'busi', 'safeti', 'social', 'distanc', 'messag', 'follow', 'new', 'norm', 'make', 'employe', 'visitor', 'custom', 'awar', 'alert', 'covid', 'poster', 'sticker', 'banner']"
2,2020-05-29 13:36:19,236024.0,471.0,en,"Austin, TX",0.0,kateymaeATX,@JohnCornyn Are you playing with the numbers again? Mixing the defunct dice antibody tests with Covid testing. Doing this so you can trick Texans into going out and spending their money instead of social distancing? Pure evil. Cases of Covid are up in Texas.,1.2663627396828774e+18,0.0,[],Are you playing with the numbers again? Mixing the defunct dice antibody tests with Covid testing. Doing this so you can trick Texans into going out and spending their money instead of social distancing? Pure evil. Cases of Covid are up in Texas.,"['are', 'play', 'number', 'mix', 'defunct', 'dice', 'antibodi', 'test', 'covid', 'test', 'do', 'trick', 'texan', 'go', 'spend', 'money', 'instead', 'social', 'distanc', 'pure', 'evil', 'case', 'covid', 'texa']"
37,2020-05-29 13:37:57,14098.0,4228.0,en,"Rock Island, IL",0.0,ZombiRubberDuck,Where are all the news stories about the spike in Coronavirus cases due to the lack of social distancing and face masks at the #MinneapolisRiot.,1.2663631486233846e+18,0.0,['MinneapolisRiot'],Where are all the news stories about the spike in Coronavirus cases due to the lack of social distancing and face masks at the .,"['where', 'news', 'stori', 'spike', 'coronaviru', 'case', 'due', 'lack', 'social', 'distanc', 'face', 'mask']"
16,2020-05-31 15:39:30,101.0,57.0,en,United States,7.0,NovusPatriota,@NeensCa @vjbrooks12 It all works out for them. Rioters not keeping social distancing. Rioters get #COVID19. Increased covid and they will blame it on #Trump. The stupidity is endless,1.26711851595119e+18,0.0,"['COVID19', 'Trump']",It all works out for them. Rioters not keeping social distancing. Rioters get . Increased covid and they will blame it on . The stupidity is endless,"['It', 'work', 'rioter', 'keep', 'social', 'distanc', 'rioter', 'get', 'increas', 'covid', 'blame', 'the', 'stupid', 'endless']"
11,2020-05-31 15:39:55,9601.0,515.0,en,"Adrian, Michigan",0.0,thevannzee,People protest at the Capital against the Covid social distancing restrictions...those same people are now complaining that the Floyd protesters are not social distancing. 🧐,1.2671186214169723e+18,0.0,[],People protest at the Capital against the Covid social distancing restrictions...those same people are now complaining that the Floyd protesters are not social distancing.,"['peopl', 'protest', 'capit', 'covid', 'social', 'distanc', 'restrict', '...', 'peopl', 'complain', 'floyd', 'protest', 'social', 'distanc']"
9,2020-05-31 15:40:10,0.0,3473.0,en,"Florida, USA",62.0,tami04527232,RT @ROCKYBOIMAN50: So coronavirus is unofficially OVER. No one is going to want to hear anything about restrictions and social distancing a…,1.2671186805649572e+18,0.0,[],: So coronavirus is unofficially OVER. No one is going to want to hear anything about restrictions and social distancing a,"[':', 'So', 'coronaviru', 'unoffici', 'over', 'No', 'one', 'go', 'want', 'hear', 'anyth', 'restrict', 'social', 'distanc']"
38,2020-05-31 15:41:52,32496.0,1005.0,en,United States,101.0,IRatmiroff,RT @Hope012015: Trump demands Republican convention ‘with no masks or social distancing’ despite coronavirus pandemic,1.2671191124315054e+18,0.0,[],: Trump demands Republican convention with no masks or social distancing despite coronavirus pandemic,"[':', 'trump', 'demand', 'republican', 'convent', 'mask', 'social', 'distanc', 'despit', 'coronaviru', 'pandem']"
18,2020-05-31 15:47:03,8007.0,458.0,en,New York,5167.0,earlyherz,RT @krishgm: The UK is at Covid Alert Level 4. Govt said that means transmission is high and social distancing is maintained. So is this th…,1.2671204127328543e+18,0.0,[],: The UK is at Covid Alert Level . Govt said that means transmission is high and social distancing is maintained. So is this th,"[':', 'the', 'UK', 'covid', 'alert', 'level', 'govt', 'said', 'mean', 'transmiss', 'high', 'social', 'distanc', 'maintain', 'So', 'th']"
18,2020-05-31 15:47:09,2423.0,147.0,en,"Ansonia, CT",0.0,thatshitkret,Is social distancing not a thing anymore ??? Is Covid over ?? I’m confused,1.2671204393038438e+18,0.0,[],Is social distancing not a thing anymore ??? Is Covid over ?? Im confused,"['Is', 'social', 'distanc', 'thing', 'anymor', 'Is', 'covid', 'Im', 'confus']"
0,2020-05-31 15:48:06,6806.0,262.0,en,"Arlington Heights, IL",7.0,RamInc12,"RT @HillBeverlyhill: I am concerned with people protesting and many without masks or distancing, they might get COVID.",1.2671206773598863e+18,0.0,[],": I am concerned with people protesting and many without masks or distancing, they might get COVID.","[':', 'concern', 'peopl', 'protest', 'mani', 'without', 'mask', 'distanc', 'might', 'get', 'covid']"
35,2020-05-31 15:48:11,2447.0,1523.0,en,Central Coast CA,0.0,DendeCannabist,Why people are flouting coronavirus social distancing precautions that we know save lives via @GMA,1.2671207006800937e+18,0.0,[],Why people are flouting coronavirus social distancing precautions that we know save lives via,"['whi', 'peopl', 'flout', 'coronaviru', 'social', 'distanc', 'precaut', 'know', 'save', 'live', 'via']"
8,2020-05-31 15:48:38,25.0,336.0,en,"Pittsburgh, PA",9.0,PittEHS,RT @OSHA_DOL: #COVID19 #SafetyTip: Practice physical distancing even if you show no signs or symptoms ➡️ #KeepWorke…,1.2671208152099226e+18,0.0,"['COVID19', 'SafetyTip', 'KeepWorke']",: : Practice physical distancing even if you show no signs or symptoms,"[':', ':', 'practic', 'physic', 'distanc', 'even', 'show', 'sign', 'symptom']"
41,2020-05-31 15:49:24,34932.0,546.0,en,New York City,0.0,JavierSorianoNY,"Bill de Blasio is defending #NYPD officers. These officers are not wearing masks. If they have #COVID19, people they are touching, shoving can get #coronavirus from the officers. Officers must respect social distancing rules. They did not need to shove this Black man and me.",1.2671210079926764e+18,0.0,"['NYPD', 'COVID19', 'coronavirus']","Bill de Blasio is defending officers. These officers are not wearing masks. If they have , people they are touching, shoving can get from the officers. Officers must respect social distancing rules. They did not need to shove this Black man and me.","['bill', 'de', 'blasio', 'defend', 'offic', 'these', 'offic', 'wear', 'mask', 'If', 'peopl', 'touch', 'shove', 'get', 'offic', 'offic', 'must', 'respect', 'social', 'distanc', 'rule', 'they', 'need', 'shove', 'black', 'man']"
6,2020-05-31 15:51:19,94644.0,11052.0,en,"Space Coast, Florida",1.0,AGrigs2,RT @KEVZAK22: One thing for sure protesters are proven there is no coronavirus there is no social distancing and there's absolutely no need…,1.2671214893939794e+18,0.0,[],: One thing for sure protesters are proven there is no coronavirus there is no social distancing and there's absolutely no need,"[':', 'one', 'thing', 'sure', 'protest', 'proven', 'coronaviru', 'social', 'distanc', ""'s"", 'absolut', 'need']"
34,2020-05-31 15:56:56,13542.0,338.0,en,Chicago,20.0,EveTChicago,RT @MetNathanael: For three months we’ve responded to the coronavirus with social distancing and by sheltering at home. We are now called t…,1.2671228999593247e+18,0.0,[],: For three months weve responded to the coronavirus with social distancing and by sheltering at home. We are now called t,"[':', 'for', 'three', 'month', 'weve', 'respond', 'coronaviru', 'social', 'distanc', 'shelter', 'home', 'We', 'call']"
4,2020-05-31 15:58:20,13986.0,105.0,en,"Baltimore, MD",0.0,wildcardbalto,"@baltimoresun Look at the picture in your own tweet. This is yesterday’s protests. The Sun, Democrat politicians and community activists all encouraged and all supported large protests this weekend. Doesn’t that go AGAINST social distancing restrictions? Where is concern for Coronavirus?",1.267123253065273e+18,0.0,[],"Look at the picture in your own tweet. This is yesterdays protests. The Sun, Democrat politicians and community activists all encouraged and all supported large protests this weekend. Doesnt that go AGAINST social distancing restrictions? Where is concern for Coronavirus?","['look', 'pictur', 'tweet', 'thi', 'yesterday', 'protest', 'the', 'sun', 'democrat', 'politician', 'commun', 'activist', 'encourag', 'support', 'larg', 'protest', 'weekend', 'doesnt', 'go', 'against', 'social', 'distanc', 'restrict', 'where', 'concern', 'coronaviru']"
38,2020-05-31 15:58:38,4302.0,277.0,en,"San Diego, CA",3.0,jxssicvh,RT @xthongyy: Oh so NOW you mfs care about social distancing and covid instead of businesses opening prematurely huh... funny how that work…,1.267123328218624e+18,0.0,[],: Oh so NOW you mfs care about social distancing and covid instead of businesses opening prematurely huh... funny how that work,"[':', 'Oh', 'now', 'mf', 'care', 'social', 'distanc', 'covid', 'instead', 'busi', 'open', 'prematur', 'huh', '...', 'funni', 'work']"
23,2020-05-31 16:01:07,132.0,1351.0,en,"Va Beach, Virginia",0.0,Knewz_Currently,Coronavirus UK: Championship clubs are warned about players' personal hygiene and social distancing,1.2671239565588685e+18,0.0,[],Coronavirus UK: Championship clubs are warned about players' personal hygiene and social distancing,"['coronaviru', 'UK', ':', 'championship', 'club', 'warn', 'player', 'person', 'hygien', 'social', 'distanc']"
9,2020-05-31 16:01:17,4.0,748.0,en,"Stockton, CA USA",2.0,sjcphs,"We know that fatigue is setting in, but let’s stay strong. #COVID19 is still spreading. Physical distancing outdoors is one step we can take to protect our communities. #PHS_SpreadFactsNotCOVID19",1.267123994936914e+18,0.0,"['COVID19', 'PHS_SpreadFactsNotCOVID19']","We know that fatigue is setting in, but lets stay strong. is still spreading. Physical distancing outdoors is one step we can take to protect our communities.","['We', 'know', 'fatigu', 'set', 'let', 'stay', 'strong', 'still', 'spread', 'physic', 'distanc', 'outdoor', 'one', 'step', 'take', 'protect', 'commun']"
8,2020-05-24 04:11:19,9112.0,124.0,en,"San Antonio, TX📍",0.0,jackiecool9,Everyone in the island is like fuck covid and fuck social distancing😷😷😷😷😔😔😔😕😕😕,1.264408611066962e+18,0.0,[],Everyone in the island is like fuck covid and fuck social distancing,"['everyon', 'island', 'like', 'fuck', 'covid', 'fuck', 'social', 'distanc']"
21,2020-05-24 04:12:40,432958.0,8163.0,en,America ,3.0,JustMePammy,RT @mobilememphian1: The agenda is to condition you to accept “socially distancing” for false COVID reasons when they then want to tracking…,1.2644089527769293e+18,0.0,[],: The agenda is to condition you to accept socially distancing for false COVID reasons when they then want to tracking,"[':', 'the', 'agenda', 'condit', 'accept', 'social', 'distanc', 'fals', 'covid', 'reason', 'want', 'track']"
36,2020-05-24 04:14:30,8.0,141.0,en,"Florida, USA",0.0,spinedoc1995,"@072fee2bfcf34b7 Tulsa isn’t exactly a hotbed of Wuhan virus activity according to John’s Hopkins. Population of Tulsa is 400,000. Total number of cases is 900...still need masks and distancing for a 0.0022 rate??",1.264409414292865e+18,0.0,[],Tulsa isnt exactly a hotbed of Wuhan virus activity according to Johns Hopkins. Population of Tulsa is . Total number of cases is ...still need masks and distancing for a rate??,"['tulsa', 'isnt', 'exactli', 'hotb', 'wuhan', 'viru', 'activ', 'accord', 'john', 'hopkin', 'popul', 'tulsa', 'total', 'number', 'case', '...', 'still', 'need', 'mask', 'distanc', 'rate']"
14,2020-05-24 04:18:13,356160.0,10004.0,en,Maryland,25.0,tify330,"Two of my neighbors had outdoor parties today, no one had masks on and there was no social distancing. I think it’s safe to say the Maryland COVID case numbers will be doubled in 1-2 weeks.",1.2644103482595492e+18,0.0,[],"Two of my neighbors had outdoor parties today, no one had masks on and there was no social distancing. I think its safe to say the Maryland COVID case numbers will be doubled in -2 weeks.","['two', 'neighbor', 'outdoor', 'parti', 'today', 'one', 'mask', 'social', 'distanc', 'think', 'safe', 'say', 'maryland', 'covid', 'case', 'number', 'doubl', '-2', 'week']"
23,2020-05-24 04:18:25,8739.0,219.0,en,Maryland,63.0,babyyyjocelyn,"RT @iamjoshuamicah: If I never hear the words quarantine, covid, or social distancing ever again.. I'll be good.",1.2644104012462694e+18,0.0,[],": If I never hear the words quarantine, covid, or social distancing ever again.. I'll be good.","[':', 'If', 'never', 'hear', 'word', 'quarantin', 'covid', 'social', 'distanc', 'ever', '..', ""'ll"", 'good']"
7,2020-05-24 04:20:43,67.0,5.0,en,United States,0.0,T2Infinitee,@nytimes Trump hasn’t caught Covid and he never wears a mask and rarely is seen social distancing. Maybe he knows something we don’t know or something we refuse to accept.,1.2644109767213343e+18,0.0,[],Trump hasnt caught Covid and he never wears a mask and rarely is seen social distancing. Maybe he knows something we dont know or something we refuse to accept.,"['trump', 'hasnt', 'caught', 'covid', 'never', 'wear', 'mask', 'rare', 'seen', 'social', 'distanc', 'mayb', 'know', 'someth', 'dont', 'know', 'someth', 'refus', 'accept']"
4,2020-05-24 04:21:35,27895.0,398.0,en,"Pennsylvania, USA",0.0,bayley_caaarrl,"@KarenBay13 @cherriesandgin @coffeespoonie You can absolutely go on walks outside, and drives too, while social distancing, if that will help your mental health!! These activities are not putting others at risk of getting covid.",1.2644111946617692e+18,0.0,[],"You can absolutely go on walks outside, and drives too, while social distancing, if that will help your mental health!! These activities are not putting others at risk of getting covid.","['you', 'absolut', 'go', 'walk', 'outsid', 'drive', 'social', 'distanc', 'help', 'mental', 'health', '!', '!', 'these', 'activ', 'put', 'other', 'risk', 'get', 'covid']"
21,2020-05-24 04:24:31,32726.0,797.0,en,"Las Vegas, NV",0.0,rtw1992,Me when I learn people ignored social distancing and got #Covid19,1.264411932909437e+18,0.0,['Covid19'],Me when I learn people ignored social distancing and got,"['Me', 'learn', 'peopl', 'ignor', 'social', 'distanc', 'got']"
18,2020-05-30 04:00:29,249048.0,2890.0,en,USA,3041.0,Bubalub1021,"RT @DeAnna4Congress: And just like that, Coronavirus is over. No more masks or social distancing, we’re on to “Manufactured Race Wars,” c…",1.266580212332073e+18,0.0,[],": And just like that, Coronavirus is over. No more masks or social distancing, were on to Manufactured Race Wars, c","[':', 'and', 'like', 'coronaviru', 'No', 'mask', 'social', 'distanc', 'manufactur', 'race', 'war', 'c']"
34,2020-05-30 04:01:35,29652.0,814.0,en,United States,1651.0,Alt_Rogue_,RT @kylegriffin1: A postcard mailed to every American household that included coronavirus social distancing guidelines and also prominently…,1.266580491878011e+18,0.0,[],: A postcard mailed to every American household that included coronavirus social distancing guidelines and also prominently,"[':', 'A', 'postcard', 'mail', 'everi', 'american', 'household', 'includ', 'coronaviru', 'social', 'distanc', 'guidelin', 'also', 'promin']"
