id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean_tweet,processed_tweet
1295897594053500928,1295897594053500928,1597801037000,2020-08-18,20:37:17,CDT,1282860461017497600,pushyourself2bg,Ariel Lynn,,🚨🚨NEW VIDEO ALERT 🚨🚨 im wondering if mask and social distancing will be our new norm?! Lets do our part and keep implementing! #SocialDistancing #pandemic #COVID19 pic.twitter.com/WZU4byYjJi,[],[],[],1,0,0,"['SocialDistancing', 'pandemic', 'COVID19']",[],https://twitter.com/PUSHyourself2bg/status/1295897594053500928,False,,1,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '1282860461017497600', 'username': 'PUSHyourself2bg'}]",,,,,NEW VIDEO ALERT im wondering if mask and social distancing will be our new norm?! Lets do our part and keep implementing!,"['new', 'video', 'alert', 'im', 'wonder', 'mask', 'social', 'distanc', 'new', 'norm', '!', 'let', 'part', 'keep', 'implement', '!']"
1295616670392815617,1295616670392815617,1597734060000,2020-08-18,02:01:00,CDT,14159148,un,United Nations,,Physical distancing will help the world contain #COVID19 -- but it also isolates women & girls from the support of family & friends when they experience violence at home. @UN_Women is raising awareness about this #ShadowPandemic. pic.twitter.com/p7qrLVYw4t,['un_women'],['http://unwomen.org/shadowpandemic'],['https://pbs.twimg.com/media/EfproQSXkAIeHMu.jpg'],19,94,225,"['COVID19', 'ShadowPandemic']",[],https://twitter.com/UN/status/1295616670392815617,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '14159148', 'username': 'UN'}, {'user_id': '17137628', 'username': 'UN_Women'}]",,,,,Physical distancing will help the world contain -- but it also isolates women & girls from the support of family & friends when they experience violence at home. is raising awareness about this .,"['physic', 'distanc', 'help', 'world', 'contain', '--', 'also', 'isol', 'women', '&', 'girl', 'support', 'famili', '&', 'friend', 'experi', 'violenc', 'home', 'rais', 'awar']"
1289810343837855744,1289810343837855744,1596349724000,2020-08-02,01:28:44,CDT,1265501918840963073,jerimiller110,Jeri Miller 1,,"Their rights? What about the rights of other people to stay safe from COVID19? These guys maybe could have set up by appt visits, made masks used, only a few patrons at a time, using safe distancing, wiping down equipment thoroughly between users. 🙄 …",[],['https://www.foxnews.com/us/new-jersey-gym-owners-kick-barricades'],[],0,0,0,[],[],https://twitter.com/JeriMiller110/status/1289810343837855744,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '1265501918840963073', 'username': 'JeriMiller110'}]",,,,,"Their rights? What about the rights of other people to stay safe from COVID19? These guys maybe could have set up by appt visits, made masks used, only a few patrons at a time, using safe distancing, wiping down equipment thoroughly between users.","['their', 'right', 'what', 'right', 'peopl', 'stay', 'safe', 'covid19', 'these', 'guy', 'mayb', 'could', 'set', 'appt', 'visit', 'made', 'mask', 'use', 'patron', 'time', 'use', 'safe', 'distanc', 'wipe', 'equip', 'thoroughli', 'user']"
1294256736812048384,1294256736812048384,1597409826000,2020-08-14,07:57:06,CDT,162905504,hanigsberg,Julia Hanigsberg,Holland Bloorview Kids Rehabilitation Hospital,"Have an amazing Friday & keep masking up, physical distancing and maintaining your bubbles. You are rocking this Toronto. Don’t stop now! #MaskUp #COVID19 #FridayFeeling pic.twitter.com/dk4Nrai9dC – at Holland Bloorview Kids Rehabilitation Hospital",[],[],[],0,8,49,"['MaskUp', 'COVID19', 'FridayFeeling']",[],https://twitter.com/Hanigsberg/status/1294256736812048384,False,,1,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '162905504', 'username': 'Hanigsberg'}]",,,,,"Have an amazing Friday & keep masking up, physical distancing and maintaining your bubbles. You are rocking this Toronto. Dont stop now! at Holland Bloorview Kids Rehabilitation Hospital","['have', 'amaz', 'friday', '&', 'keep', 'mask', 'physic', 'distanc', 'maintain', 'bubbl', 'you', 'rock', 'toronto', 'dont', 'stop', '!', 'holland', 'bloorview', 'kid', 'rehabilit', 'hospit']"
1293119385075417088,1293119385075417088,1597138661000,2020-08-11,04:37:41,CDT,880129476356698117,carolinewrcb,Caroline Corrigan,,"#TUESDAY TOP STORIES: 🏫 Photos show no masks or social distancing in #RheaCounty schools 🚨 @HamiltonHealth say possible #COVID19 exposures at local restaurants, bars 🚓 SWAT situation in #SoddyDaisy 📁 @POTUS pulled from briefing after shooting outside white house","['hamiltonhealth', 'potus']",[],[],0,1,5,"['TUESDAY', 'RheaCounty', 'COVID19', 'SoddyDaisy']",[],https://twitter.com/CarolineWRCB/status/1293119385075417088,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '880129476356698117', 'username': 'CarolineWRCB'}, {'user_id': '80338148', 'username': 'HamiltonHealth'}, {'user_id': '822215679726100480', 'username': 'POTUS'}]",,,,,"TOP STORIES: Photos show no masks or social distancing in schools say possible exposures at local restaurants, bars SWAT situation in pulled from briefing after shooting outside white house","['top', 'stori', ':', 'photo', 'show', 'mask', 'social', 'distanc', 'school', 'say', 'possibl', 'exposur', 'local', 'restaur', 'bar', 'swat', 'situat', 'pull', 'brief', 'shoot', 'outsid', 'white', 'hous']"
1296133133553860613,1296133133553860613,1597857194000,2020-08-19,12:13:14,CDT,26157133,bkives,Bartley Kives,,"Manitoba will make masks mandatory in schools from Grades 4-12 where distancing is not possible, premier says. #cbcmb #covid19",[],[],[],29,99,415,"['cbcmb', 'covid19']",[],https://twitter.com/bkives/status/1296133133553860613,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '26157133', 'username': 'bkives'}]",,,,,"Manitoba will make masks mandatory in schools from Grades -12 where distancing is not possible, premier says.","['manitoba', 'make', 'mask', 'mandatori', 'school', 'grade', '-12', 'distanc', 'possibl', 'premier', 'say']"
1296284625413836800,1296284625413836800,1597893313000,2020-08-19,22:15:13,CDT,59506499,dempseyonline,Norman Dempsey,,"Hey @JoeBiden & @KamalaHarris , you do know that if your spouses were not socially distancing backstage, it makes little sense to be separate when they join you on stage? Let’s see your contact tracing worksheet. #COVID19","['joebiden', 'kamalaharris']",[],[],0,0,1,['COVID19'],[],https://twitter.com/DempseyOnline/status/1296284625413836800,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '59506499', 'username': 'DempseyOnline'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '30354991', 'username': 'KamalaHarris'}]",,,,,"Hey & , you do know that if your spouses were not socially distancing backstage, it makes little sense to be separate when they join you on stage? Lets see your contact tracing worksheet.","['hey', '&', 'know', 'spous', 'social', 'distanc', 'backstag', 'make', 'littl', 'sens', 'separ', 'join', 'stage', 'let', 'see', 'contact', 'trace', 'worksheet']"
1296030970269794306,1296030970269794306,1597832837000,2020-08-19,05:27:17,CDT,1037305288792203269,mrsgeist,Mrs Geist,,"It’s been a very different summer, but we still had a blast while social distancing and changing our plans countless times. #pandemic #COVID19 #SocialDistancing #creatingmemories #backtoschool pic.twitter.com/ixl3uDHY0q",[],[],"['https://pbs.twimg.com/media/EfxtSViXoAEngcj.jpg', 'https://pbs.twimg.com/media/EfxtSaFXkAAAGQW.jpg']",1,0,12,"['pandemic', 'COVID19', 'SocialDistancing', 'creatingmemories', 'backtoschool']",[],https://twitter.com/mrsgeist/status/1296030970269794306,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '1037305288792203269', 'username': 'mrsgeist'}]",,,,,"Its been a very different summer, but we still had a blast while social distancing and changing our plans countless times.","['it', 'differ', 'summer', 'still', 'blast', 'social', 'distanc', 'chang', 'plan', 'countless', 'time']"
1292464984920928258,1292436572143525891,1596982639000,2020-08-09,09:17:19,CDT,880018682,davidmweissman,David Weissman,,"The point I’m making in this, is imagine if we had competent leadership who acted fast, pundits who wouldn’t downplay #COVID19 and make it political, if people wore masks and practice social distancing, America would be at a much better state.",[],[],[],12,40,269,['COVID19'],[],https://twitter.com/davidmweissman/status/1292464984920928258,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '880018682', 'username': 'davidmweissman'}]",,,,,"The point Im making in this, is imagine if we had competent leadership who acted fast, pundits who wouldnt downplay and make it political, if people wore masks and practice social distancing, America would be at a much better state.","['the', 'point', 'Im', 'make', 'imagin', 'compet', 'leadership', 'act', 'fast', 'pundit', 'wouldnt', 'downplay', 'make', 'polit', 'peopl', 'wore', 'mask', 'practic', 'social', 'distanc', 'america', 'would', 'much', 'better', 'state']"
1292381101743394816,1292381101743394816,1596962640000,2020-08-09,03:44:00,CDT,381796151,tranceaholic13,🤬♋ Sir Trance-A-Lot 🌈🔞,,"Masks and social distancing DO work, America! Wear one and stay the fuck apart! Look at NZ for Christ's sake! #COVID19 #COVIDIOTS",[],[],[],0,0,2,"['COVID19', 'COVIDIOTS']",[],https://twitter.com/Tranceaholic13/status/1292381101743394816,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '381796151', 'username': 'Tranceaholic13'}]",,,,,"Masks and social distancing DO work, America! Wear one and stay the fuck apart! Look at NZ for Christ's sake!","['mask', 'social', 'distanc', 'DO', 'work', 'america', '!', 'wear', 'one', 'stay', 'fuck', 'apart', '!', 'look', 'NZ', 'christ', ""'s"", 'sake', '!']"
