date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
2020-09-29 18:02:43,135.0,1489.0,en,Oxford,0.0,jeremy_hume,"@SuperstitiousBC @99freemind @o_rips The lockdown in Spain was very strict. In Spain masks must be worn indoors and outdoors. Despite this Spanish cases rose sharply in August/September. Mandatory distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve nothing, they will make us poorer.",1.3110034892256584e+18,0.0,[],"The lockdown in Spain was very strict. In Spain masks must be worn indoors and outdoors. Despite this Spanish cases rose sharply in August/September. Mandatory distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve nothing, they will make us poorer.","['the', 'lockdown', 'spain', 'strict', 'In', 'spain', 'mask', 'must', 'worn', 'indoor', 'outdoor', 'despit', 'spanish', 'case', 'rose', 'sharpli', 'august/septemb', 'mandatori', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'achiev', 'noth', 'make', 'us', 'poorer']"
2020-09-29 18:02:47,78766.0,1181.0,en,"Atlantic Beach, NC",2.0,JefferySElwell,1/3 Notre Dame FB roster out b/c COVID- 19. I saw ND President might not be best role model after attending SCOTUS nomination at White House w/o a mask or social distancing. Now in S.I. Don’t shame/ blame/suspend students unless we treat leaders equally,1.3110035061077033e+18,0.0,[],/3 Notre Dame FB roster out b/c COVID- . I saw ND President might not be best role model after attending SCOTUS nomination at White House w/o a mask or social distancing. Now in S.I. Dont shame/ blame/suspend students unless we treat leaders equally,"['/3', 'notr', 'dame', 'FB', 'roster', 'b/c', 'covid-', 'saw', 'ND', 'presid', 'might', 'best', 'role', 'model', 'attend', 'scotu', 'nomin', 'white', 'hous', 'w/o', 'mask', 'social', 'distanc', 'now', 's.i', 'dont', 'shame/', 'blame/suspend', 'student', 'unless', 'treat', 'leader', 'equal']"
2020-09-29 18:12:04,978.0,1965.0,en,"Berkeley, CA",3.0,BerkeleyITS,"RT @TheOWForum: ""With COVID and social distancing, you'd expect that technologies like touchless or electric keys for vehicles would take o…",1.311005842741756e+18,0.0,[],": ""With COVID and social distancing, you'd expect that technologies like touchless or electric keys for vehicles would take o","[':', '``', 'with', 'covid', 'social', 'distanc', ""'d"", 'expect', 'technolog', 'like', 'touchless', 'electr', 'key', 'vehicl', 'would', 'take']"
2020-09-29 18:12:59,322.0,1812.0,en,"Akron, OH",1.0,LairdConnect,"New Video: Our Sentrius™ BT710 - Smarter #SocialDistancing by Laird Connectivity Our Sentrius™ BT710 Tracker is a wearable, battery-powered device that automates and simplifies social distancing. #covid19 #bluetoothtracker",1.3110060713272074e+18,0.0,"['SocialDistancing', 'covid19', 'bluetoothtracker']","New Video: Our Sentrius BT710 - Smarter by Laird Connectivity Our Sentrius BT710 Tracker is a wearable, battery-powered device that automates and simplifies social distancing.","['new', 'video', ':', 'our', 'sentriu', 'bt710', '-', 'smarter', 'laird', 'connect', 'our', 'sentriu', 'bt710', 'tracker', 'wearabl', 'battery-pow', 'devic', 'autom', 'simplifi', 'social', 'distanc']"
2020-09-29 18:13:22,30568.0,2184.0,en,Washington DC,0.0,annamarieDC,Examples of LGBT+ discrimination during #COVID19: Cases where governments are using the #COVID19 pandemic as an excuse to perpetuate discrimination against; gender binary based social distancing or quarantine plans #YOUNGA2020 @btg_ventures,1.3110061677458227e+18,0.0,"['COVID19', 'COVID19', 'YOUNGA2020']",Examples of LGBT+ discrimination during : Cases where governments are using the pandemic as an excuse to perpetuate discrimination against; gender binary based social distancing or quarantine plans,"['exampl', 'lgbt+', 'discrimin', ':', 'case', 'govern', 'use', 'pandem', 'excus', 'perpetu', 'discrimin', 'gender', 'binari', 'base', 'social', 'distanc', 'quarantin', 'plan']"
2020-09-29 18:13:39,12259.0,2316.0,en,"Los Angeles, CA",1.0,MVP_Pediatric,"A1 – We know that wearing masks, social distancing, and other measures have reduced the spread of #COVID19. This has also translated into fewer infections, in general, for kids. #PWChat",1.3110062414312735e+18,0.0,"['COVID19', 'PWChat']","A1 We know that wearing masks, social distancing, and other measures have reduced the spread of . This has also translated into fewer infections, in general, for kids.","['A1', 'We', 'know', 'wear', 'mask', 'social', 'distanc', 'measur', 'reduc', 'spread', 'thi', 'also', 'translat', 'fewer', 'infect', 'gener', 'kid']"
2020-09-29 18:14:02,37282.0,5933.0,en,"Basking Ridge, NJ",1.0,physicianswkly,"RT @MVP_Pediatric: A1 – We know that wearing masks, social distancing, and other measures have reduced the spread of #COVID19. This has als…",1.3110063367973478e+18,0.0,['COVID19'],": A1 We know that wearing masks, social distancing, and other measures have reduced the spread of . This has als","[':', 'A1', 'We', 'know', 'wear', 'mask', 'social', 'distanc', 'measur', 'reduc', 'spread', 'thi', 'al']"
2020-09-29 18:14:18,12259.0,2316.0,en,"Los Angeles, CA",3.0,MVP_Pediatric,"@DrLindaMD @physicianswkly A1 – We know that wearing masks, social distancing, and other measures have reduced the spread of #COVID19. This has also translated into fewer infections, in general, for kids. #PWChat",1.3110064045267968e+18,0.0,"['COVID19', 'PWChat']","A1 We know that wearing masks, social distancing, and other measures have reduced the spread of . This has also translated into fewer infections, in general, for kids.","['A1', 'We', 'know', 'wear', 'mask', 'social', 'distanc', 'measur', 'reduc', 'spread', 'thi', 'also', 'translat', 'fewer', 'infect', 'gener', 'kid']"
2020-09-29 18:14:20,135.0,1489.0,en,Oxford,1.0,jeremy_hume,@bbclaurak Spain's lockdown was extremely strict. In Spain masks are mandatory both indoors and outdoors. Despite this Spanish cases rose sharply in September. Mandatory distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing. He is a buffoon.,1.3110064102396068e+18,0.0,[],Spain's lockdown was extremely strict. In Spain masks are mandatory both indoors and outdoors. Despite this Spanish cases rose sharply in September. Mandatory distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing. He is a buffoon.,"['spain', ""'s"", 'lockdown', 'extrem', 'strict', 'In', 'spain', 'mask', 'mandatori', 'indoor', 'outdoor', 'despit', 'spanish', 'case', 'rose', 'sharpli', 'septemb', 'mandatori', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'achiev', 'absolut', 'noth', 'He', 'buffoon']"
2020-09-29 18:15:03,40217.0,3039.0,en,"Chicago, IL",0.0,RobbieQT,"Recent googles: “Illinois covid death rate” “Global covid death rate” “Does covid aerosolize” “Six feet social distancing not enough” I am getting hung up on how INDIVIDUAL our response to the virus feels. How we are all just making it up from conflicting, ever-changing reports.",1.3110065917648325e+18,1.0,[],"Recent googles: Illinois covid death rate Global covid death rate Does covid aerosolize Six feet social distancing not enough I am getting hung up on how INDIVIDUAL our response to the virus feels. How we are all just making it up from conflicting, ever-changing reports.","['recent', 'googl', ':', 'illinoi', 'covid', 'death', 'rate', 'global', 'covid', 'death', 'rate', 'doe', 'covid', 'aerosol', 'six', 'feet', 'social', 'distanc', 'enough', 'get', 'hung', 'individu', 'respons', 'viru', 'feel', 'how', 'make', 'conflict', 'ever-chang', 'report']"
2020-09-29 18:20:14,47565.0,7925.0,en,"Tucson, AZ",475.0,blessedhart21,RT @PrisonPlanet: A pub in London has issued a set of coronavirus rules for social distancing that demands customers do not engage in “exte…,1.311007897430573e+18,0.0,[],: A pub in London has issued a set of coronavirus rules for social distancing that demands customers do not engage in exte,"[':', 'A', 'pub', 'london', 'issu', 'set', 'coronaviru', 'rule', 'social', 'distanc', 'demand', 'custom', 'engag', 'ext']"
2020-09-24 08:06:26,15068.0,54.0,en,"St. Louis, Missouri",0.0,MikeFinnesagula,"@TillerAlan @JeffreyGuterman Same situation over here in the St. Louis area. St. Louis City &amp; St. Louis County have been really good about masks, social distancing, etc. But drive ten miles &amp; almost all of the ignorant butt fucks are running around maskless, packing bars and restaurants, &amp; spreading COVID.",1.3090414909796844e+18,0.0,[],"Same situation over here in the St. Louis area. St. Louis City &amp; St. Louis County have been really good about masks, social distancing, etc. But drive ten miles &amp; almost all of the ignorant butt fucks are running around maskless, packing bars and restaurants, &amp; spreading COVID.","['same', 'situat', 'st.', 'loui', 'area', 'st.', 'loui', 'citi', '&', 'amp', 'st.', 'loui', 'counti', 'realli', 'good', 'mask', 'social', 'distanc', 'etc', 'but', 'drive', 'ten', 'mile', '&', 'amp', 'almost', 'ignor', 'butt', 'fuck', 'run', 'around', 'maskless', 'pack', 'bar', 'restaur', '&', 'amp', 'spread', 'covid']"
2020-09-24 08:11:32,95508.0,821.0,en,"California, USA",37.0,SlimmerYu,RT @SKYRIDER4538: No social distancing! 😯😱😷 #COVID19 And didn’t #BreyonnaTaylor’s boyfriend fire the first shot at the police officers?,1.3090427744325345e+18,0.0,"['COVID19', 'BreyonnaTaylor']",: No social distancing! And didnt s boyfriend fire the first shot at the police officers?,"[':', 'No', 'social', 'distanc', '!', 'and', 'didnt', 'boyfriend', 'fire', 'first', 'shot', 'polic', 'offic']"
2020-09-24 08:23:29,629.0,262.0,en,California,595.0,ben_freeston,"RT @miss_mcinerney: Unpopular view but... the social distancing rules don’t have to make comparative sense. Clearly, covid spreads as easil…",1.3090457814800384e+18,0.0,[],": Unpopular view but... the social distancing rules dont have to make comparative sense. Clearly, covid spreads as easil","[':', 'unpopular', 'view', '...', 'social', 'distanc', 'rule', 'dont', 'make', 'compar', 'sens', 'clearli', 'covid', 'spread', 'easil']"
2020-09-24 08:25:21,135.0,1489.0,en,Oxford,1.0,jeremy_hume,"@MattHancock @NHSCOVID19app Spain imposed a very strict lockdown and made masks mandatory, even outdoors. Despite this the number of cases in Spain rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions are destroying the economy and our freedoms.",1.30904624813833e+18,0.0,[],"Spain imposed a very strict lockdown and made masks mandatory, even outdoors. Despite this the number of cases in Spain rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions are destroying the economy and our freedoms.","['spain', 'impos', 'strict', 'lockdown', 'made', 'mask', 'mandatori', 'even', 'outdoor', 'despit', 'number', 'case', 'spain', 'rose', 'sharpli', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'destroy', 'economi', 'freedom']"
2020-09-24 08:27:19,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@hbaldwin The Spanish lockdown was extremely strict. In Spain masks are mandatory indoors and outdoors. Despite this the number of cases there skyrocketed in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing.,1.3090467466438697e+18,0.0,[],The Spanish lockdown was extremely strict. In Spain masks are mandatory indoors and outdoors. Despite this the number of cases there skyrocketed in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing.,"['the', 'spanish', 'lockdown', 'extrem', 'strict', 'In', 'spain', 'mask', 'mandatori', 'indoor', 'outdoor', 'despit', 'number', 'case', 'skyrocket', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'achiev', 'absolut', 'noth']"
2020-09-24 08:28:11,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@spinnerjohn Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of cases in Spain skyrocketed in September. Mandatory social distancing/mask wearing does not work. Boris's COVID restrictions are destroying both our economy and our freedoms.,1.3090469635775406e+18,0.0,[],Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of cases in Spain skyrocketed in September. Mandatory social distancing/mask wearing does not work. Boris's COVID restrictions are destroying both our economy and our freedoms.,"['spain', 'impos', 'strict', 'lockdown', 'made', 'mask', 'mandatori', 'even', 'outdoor', 'despit', 'number', 'case', 'spain', 'skyrocket', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'covid', 'restrict', 'destroy', 'economi', 'freedom']"
2020-09-24 08:29:07,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@ShaytanTruth @MichaelYeadon3 Look at Spain. Their lockdown was very strict. In Spain masks are mandatory indoors and outdoors. Despite this Spanish cases skyrocketed in September. Mandatory distancing/mask wearing does not work. Boris Johnson's coronavirus restrictions will achieve absolutely nothing.,1.3090471959545364e+18,0.0,[],Look at Spain. Their lockdown was very strict. In Spain masks are mandatory indoors and outdoors. Despite this Spanish cases skyrocketed in September. Mandatory distancing/mask wearing does not work. Boris Johnson's coronavirus restrictions will achieve absolutely nothing.,"['look', 'spain', 'their', 'lockdown', 'strict', 'In', 'spain', 'mask', 'mandatori', 'indoor', 'outdoor', 'despit', 'spanish', 'case', 'skyrocket', 'septemb', 'mandatori', 'distancing/mask', 'wear', 'work', 'bori', 'johnson', ""'s"", 'coronaviru', 'restrict', 'achiev', 'absolut', 'noth']"
2020-09-24 08:34:55,135.0,1489.0,en,Oxford,3.0,jeremy_hume,@HouseofCommons @DCMS Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of Spanish cases rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's COVID restrictions are destroying both our freedoms and the economy.,1.3090486563063316e+18,0.0,[],Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of Spanish cases rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's COVID restrictions are destroying both our freedoms and the economy.,"['spain', 'impos', 'strict', 'lockdown', 'made', 'mask', 'mandatori', 'even', 'outdoor', 'despit', 'number', 'spanish', 'case', 'rose', 'sharpli', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'covid', 'restrict', 'destroy', 'freedom', 'economi']"
2020-09-24 08:35:47,135.0,1489.0,en,Oxford,2.0,jeremy_hume,@BorisJohnson Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of cases in Spain skyrocketed in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions are destroying our economy and our freedoms.,1.3090488733069476e+18,0.0,[],Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of cases in Spain skyrocketed in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions are destroying our economy and our freedoms.,"['spain', 'impos', 'strict', 'lockdown', 'made', 'mask', 'mandatori', 'even', 'outdoor', 'despit', 'number', 'case', 'spain', 'skyrocket', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'destroy', 'economi', 'freedom']"
2020-09-24 08:40:03,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@UofGlasgow Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of Spanish cases rose sharply in September. Mandatory social distancing/mask wearing does not work. Nicola's COVID restrictions are destroying the economy and our freedoms.,1.3090499496241152e+18,0.0,[],Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of Spanish cases rose sharply in September. Mandatory social distancing/mask wearing does not work. Nicola's COVID restrictions are destroying the economy and our freedoms.,"['spain', 'impos', 'strict', 'lockdown', 'made', 'mask', 'mandatori', 'even', 'outdoor', 'despit', 'number', 'spanish', 'case', 'rose', 'sharpli', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'nicola', ""'s"", 'covid', 'restrict', 'destroy', 'economi', 'freedom']"
2020-09-24 08:42:43,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@Iromg @JamesDelingpole Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of Spanish cases rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions are destroying our freedoms and the economy.,1.309050620414919e+18,0.0,[],Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of Spanish cases rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions are destroying our freedoms and the economy.,"['spain', 'impos', 'strict', 'lockdown', 'made', 'mask', 'mandatori', 'even', 'outdoor', 'despit', 'number', 'spanish', 'case', 'rose', 'sharpli', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'destroy', 'freedom', 'economi']"
2020-09-24 08:45:48,6305.0,661.0,en,Toledo,8484.0,lovelyylenax,"RT @freyalkh: Sick of hearing the words lockdown, social distancing &amp; coronavirus",1.3090513952078234e+18,0.0,[],": Sick of hearing the words lockdown, social distancing &amp; coronavirus","[':', 'sick', 'hear', 'word', 'lockdown', 'social', 'distanc', '&', 'amp', 'coronaviru']"
2020-09-24 08:51:23,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@The_Belle_Fin The Spanish lockdown was extremely strict. In Spain masks are mandatory indoors and outdoors. Despite this the number of cases there skyrocketed in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing.,1.309052800027046e+18,0.0,[],The Spanish lockdown was extremely strict. In Spain masks are mandatory indoors and outdoors. Despite this the number of cases there skyrocketed in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing.,"['the', 'spanish', 'lockdown', 'extrem', 'strict', 'In', 'spain', 'mask', 'mandatori', 'indoor', 'outdoor', 'despit', 'number', 'case', 'skyrocket', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'achiev', 'absolut', 'noth']"
2020-09-24 08:54:51,41007.0,518.0,en,Sin city,63.0,not_vlad,"RT @rebecca_morgan: If masks and social distancing work, why is there the usual number of other coronavirus’ and flu circulating amongst us?",1.309053672912048e+18,0.0,[],": If masks and social distancing work, why is there the usual number of other coronavirus and flu circulating amongst us?","[':', 'If', 'mask', 'social', 'distanc', 'work', 'usual', 'number', 'coronaviru', 'flu', 'circul', 'amongst', 'us']"
2020-09-24 08:54:25,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@politicalbombsh The Spanish lockdown was very strict. In Spain masks are mandatory indoors and outdoors. Despite this the number of cases there rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing.,1.3090535651058442e+18,0.0,[],The Spanish lockdown was very strict. In Spain masks are mandatory indoors and outdoors. Despite this the number of cases there rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing.,"['the', 'spanish', 'lockdown', 'strict', 'In', 'spain', 'mask', 'mandatori', 'indoor', 'outdoor', 'despit', 'number', 'case', 'rose', 'sharpli', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'achiev', 'absolut', 'noth']"
2020-09-24 09:05:32,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@WatsonMartin @jimeekay @Stevebrs @Issy_145 @Bekijo1 @MichaelYeadon3 Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of Spanish cases rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's COVID restrictions are destroying both the economy and our freedoms.,1.309056360198398e+18,0.0,[],Spain imposed a very strict lockdown and made masks mandatory (even outdoors). Despite this the number of Spanish cases rose sharply in September. Mandatory social distancing/mask wearing does not work. Boris's COVID restrictions are destroying both the economy and our freedoms.,"['spain', 'impos', 'strict', 'lockdown', 'made', 'mask', 'mandatori', 'even', 'outdoor', 'despit', 'number', 'spanish', 'case', 'rose', 'sharpli', 'septemb', 'mandatori', 'social', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'covid', 'restrict', 'destroy', 'economi', 'freedom']"
2020-09-24 09:10:08,135.0,1489.0,en,Oxford,0.0,jeremy_hume,@DougieLMM @ukcolumn Spain's lockdown was extremely strict. In Spain masks are mandatory indoors and outdoors. Despite this Spanish cases rose sharply in September. Mandatory distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing. He is a buffoon.,1.3090575213621043e+18,0.0,[],Spain's lockdown was extremely strict. In Spain masks are mandatory indoors and outdoors. Despite this Spanish cases rose sharply in September. Mandatory distancing/mask wearing does not work. Boris's coronavirus restrictions will achieve absolutely nothing. He is a buffoon.,"['spain', ""'s"", 'lockdown', 'extrem', 'strict', 'In', 'spain', 'mask', 'mandatori', 'indoor', 'outdoor', 'despit', 'spanish', 'case', 'rose', 'sharpli', 'septemb', 'mandatori', 'distancing/mask', 'wear', 'work', 'bori', ""'s"", 'coronaviru', 'restrict', 'achiev', 'absolut', 'noth', 'He', 'buffoon']"
